End_Time,Distance(mi),Temperature(F),Humidity(%),Pressure(in),Visibility(mi),Wind_Speed(mph),Precipitation(in),Amenity,Bump,Crossing,Give_Way,Junction,No_Exit,Railway,Station,Stop,Traffic_Calming,Traffic_Signal,Duration,Region,State_CA,State_FL,State_Others,State_TX,City_Charlotte,City_Houston,City_Los Angeles,City_Miami,City_Orlando,City_Others,Weather_Condition_Clear / Cloudy,Weather_Condition_Fog / Low Visibility,Weather_Condition_Others,Weather_Condition_Snow,Weather_Condition_Thunderstorms / Severe Weather,Weather_Year,Weather_Month,Weather_Day,Wind_Direction_CALM,Wind_Direction_E,Wind_Direction_ENE,Wind_Direction_ESE,Wind_Direction_East,Wind_Direction_N,Wind_Direction_NE,Wind_Direction_NNE,Wind_Direction_NNW,Wind_Direction_NW,Wind_Direction_North,Wind_Direction_S,Wind_Direction_SE,Wind_Direction_SSE,Wind_Direction_SSW,Wind_Direction_SW,Wind_Direction_South,Wind_Direction_VAR,Wind_Direction_Variable,Wind_Direction_W,Wind_Direction_WNW,Wind_Direction_WSW,Wind_Direction_West,Weather_Day_of_Week_Friday,Weather_Day_of_Week_Monday,Weather_Day_of_Week_Saturday,Weather_Day_of_Week_Sunday,Weather_Day_of_Week_Thursday,Weather_Day_of_Week_Tuesday,Weather_Day_of_Week_Wednesday,Severity
1062,1.621,83.0,15.0,29.84,10.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,133.0,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2021,10,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1278,0.0,57.0,45.0,30.19,10.0,7.0,0.0,1,0,0,0,0,0,0,0,1,0,0,62.983333333333334,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2021,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
816,1.117,57.0,94.0,29.71,2.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,43.5,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2022,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
998,0.0,79.0,45.0,29.96,10.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,1,76.35,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2019,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
14,0.055,38.0,53.0,29.49,10.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,106.05,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2020,11,18,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1092,0.251,47.0,83.0,30.1,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,731.5,9,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2021,4,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
984,0.033,54.0,77.0,30.03,10.0,16.0,0.0,0,0,0,0,0,0,0,0,0,0,0,240.0,9,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2019,5,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
742,2.397,77.0,52.0,29.85,10.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,90.41666666666669,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2022,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
918,0.066,72.0,33.0,29.1,10.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,52.583333333333336,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2020,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
1123,0.0,85.0,23.0,29.33,10.0,7.0,0.0,0,0,0,0,1,0,0,0,0,0,0,90.0,7,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2020,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
1326,0.593,67.0,84.0,28.81,10.0,15.0,0.0,0,0,0,0,0,0,0,0,0,0,0,105.0,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2020,11,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
263,5.7860000000000005,6.0,91.0,28.5,0.5,28.0,0.0,0,0,0,0,0,0,0,0,0,0,0,554.5,5,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2020,12,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
749,0.0,64.0,72.0,29.72,10.0,5.0,0.0,1,0,1,0,0,0,0,0,1,0,0,75.95,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2019,10,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2
147,0.045,81.0,82.0,29.99,10.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,121.71666666666668,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2020,10,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
780,0.205,67.0,57.0,29.34,10.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,79.78333333333333,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,4,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
541,0.0,80.0,79.0,29.83,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,59.833333333333336,7,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2019,5,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1136,0.0,50.0,44.0,29.92,10.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,74.63333333333334,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2020,2,14,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1388,0.471,67.0,59.0,29.37,10.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,28.016666666666666,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2019,4,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
650,0.474,65.0,97.0,28.83,3.0,3.0,0.18,0,0,0,0,0,0,0,0,0,0,0,121.33333333333331,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2021,12,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
1350,0.37,52.0,45.0,29.25,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,181.0,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2020,12,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
607,1.4269999999999998,33.0,92.0,28.73,4.0,17.0,0.01,0,0,0,0,1,0,0,0,0,0,0,115.5,4,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2021,12,27,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
851,0.953,78.0,46.0,29.9,8.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,41.5,9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2020,10,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1225,2.904,39.0,41.0,29.92,10.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,125.56666666666666,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2023,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
625,4.539,26.0,90.0,30.13,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,236.5,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2023,1,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1,0.925,61.0,97.0,30.02,10.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,256.31666666666666,3,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,2020,11,28,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1146,2.28,22.0,95.0,28.33,4.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,75.0,5,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2021,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
786,0.448,86.0,70.0,30.05,10.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,79.46666666666667,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
1158,0.0,75.0,57.0,29.86,6.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,54.53333333333333,9,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2019,8,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
385,0.315,50.0,80.0,30.16,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,49.5,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2022,3,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1211,0.119,32.0,88.0,29.28,0.5,18.0,0.03,0,0,0,0,0,0,0,0,0,0,0,162.71666666666667,6,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2021,3,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
886,0.124,77.0,54.0,29.74,10.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,0,103.93333333333334,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2022,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
604,0.0,53.0,38.0,29.18,10.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,15.0,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2020,3,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1105,4.016,58.0,32.0,30.25,10.0,8.0,0.0,0,0,0,0,0,0,0,0,0,0,0,114.5,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
463,1.268,68.0,87.0,28.94,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,22.5,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2022,8,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1026,0.157,54.0,53.0,29.58,10.0,8.0,0.0,0,0,1,0,0,0,0,0,0,0,0,131.71666666666667,9,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
722,0.248,47.0,50.0,29.24,10.0,17.0,0.0,0,0,0,0,0,0,0,0,0,0,0,42.5,6,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2021,11,24,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
515,0.0,46.0,86.0,30.08,10.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,53.266666666666666,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2020,2,19,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
90,0.01,50.0,86.0,28.93,10.0,3.0,0.0,0,0,1,0,0,0,0,0,0,0,1,86.08333333333333,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
508,0.0,57.0,73.0,29.84,10.0,16.0,0.0,0,0,0,0,0,0,0,0,0,0,1,46.43333333333333,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2021,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
1159,0.0,71.0,15.0,27.13,10.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,1,164.16666666666666,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2021,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1333,0.0,57.0,63.0,29.72,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,55.53333333333333,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2020,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
517,0.7090000000000001,54.0,59.0,29.9,10.0,5.0,0.0,0,0,0,0,0,0,0,0,0,0,0,200.65,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2
1074,0.01,70.0,51.0,30.12,10.0,10.0,0.0,0,0,1,0,0,0,0,0,0,0,1,75.05,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2022,12,28,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
660,0.124,25.0,88.0,29.28,9.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,143.4,3,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,1,21,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1408,0.0,58.0,84.0,29.71,10.0,8.0,0.0,0,0,0,0,1,0,0,0,0,0,0,32.666666666666664,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2020,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2
1115,0.0,80.1,76.0,30.19,8.0,9.2,0.03,0,0,1,0,0,0,0,0,0,0,0,29.783333333333335,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2018,10,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
859,0.6859999999999999,86.0,57.0,29.5,10.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,13.716666666666669,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2022,8,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
990,0.126,47.0,42.0,30.08,10.0,6.0,0.0,0,0,0,0,0,0,0,0,1,0,0,105.0,9,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2021,2,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
691,0.0,50.0,63.0,29.72,10.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,151.98333333333332,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2019,12,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
515,0.034,47.0,63.0,30.28,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,78.25,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2023,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1044,0.165,68.0,49.0,29.94,10.0,7.0,0.0,0,0,0,0,0,0,0,1,0,0,0,27.0,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2021,11,29,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1385,2.452,71.0,96.0,29.82,10.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,75.0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,2020,11,11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
928,0.083,86.0,27.0,29.18,10.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,75.0,7,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2022,5,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2
1105,4.685,68.0,47.0,29.88,10.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,283.8666666666667,9,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2021,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
490,0.0,43.0,65.0,29.63,10.0,9.0,0.0,0,0,0,0,0,0,0,0,0,0,1,45.36666666666667,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2020,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1000,1.228,70.0,51.0,30.2,10.0,18.0,0.0,0,0,0,0,0,0,0,0,0,0,0,205.8,7,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,3,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1148,0.0,91.0,43.0,29.33,10.0,20.0,0.0,0,0,0,0,0,0,0,0,0,0,0,45.7,7,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,2019,6,14,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1389,1.06,85.0,30.0,29.67,10.0,13.0,0.0,0,0,0,0,0,0,0,0,0,0,0,225.0,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,6,18,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1157,0.0,44.0,96.0,28.71,3.0,3.0,0.13,0,0,1,0,0,0,0,0,0,0,1,29.783333333333335,6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2021,12,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
929,0.684,81.0,51.0,29.86,10.0,9.0,0.0,0,0,0,0,1,0,0,0,0,0,0,79.0,7,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,4,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1206,1.284,60.0,39.0,27.94,10.0,14.0,0.0,0,0,0,0,0,0,0,0,0,0,0,78.01666666666667,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,9,28,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
1252,0.125,85.0,57.0,29.62,10.0,21.0,0.0,0,0,0,0,0,0,0,0,0,0,0,131.81666666666666,7,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2022,5,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
206,0.512,47.0,86.0,29.94,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,259.65,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,10,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
521,0.057,52.0,66.0,30.3,10.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,117.33333333333331,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,11,22,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1040,6.119,69.0,84.0,29.74,10.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,661.3666666666667,9,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,2022,8,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
101,0.013,62.0,78.0,29.85,10.0,3.0,0.0,0,0,0,0,0,0,0,1,0,0,1,77.51666666666667,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2022,5,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1087,0.0,79.0,19.0,26.38,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,32.55,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2019,9,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1142,0.12,65.0,23.0,27.37,10.0,10.0,0.0,0,0,0,0,0,0,0,0,0,0,0,126.41666666666669,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2021,11,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2
44,0.025,27.0,62.0,25.46,10.0,12.0,0.0,0,0,1,0,0,0,0,0,0,0,1,99.85,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2021,1,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
588,0.0,60.0,67.0,30.14,10.0,9.0,0.0,0,0,1,0,0,0,0,0,0,0,1,78.53333333333333,3,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,2021,12,23,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
759,0.0,77.0,20.0,27.31,10.0,17.0,0.0,0,0,0,0,0,0,0,0,0,0,0,29.9,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2020,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
783,0.0,76.0,56.0,30.15,10.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,76.21666666666667,7,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2019,11,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
71,0.0,69.0,44.0,29.9,10.0,3.0,0.0,0,0,0,0,1,0,0,0,0,0,0,45.0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2020,6,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1201,0.0,45.0,37.0,29.07,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,59.833333333333336,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2021,11,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
570,0.301,71.0,55.0,30.0,10.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,0,93.58333333333331,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,8,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
476,0.0,30.0,100.0,29.95,0.12,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,44.983333333333334,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,2020,2,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
759,0.0,92.0,55.0,29.66,10.0,7.0,0.0,0,0,0,0,0,0,0,0,0,0,1,62.31666666666667,7,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2019,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,2
1149,0.0,73.0,23.0,29.81,10.0,5.0,0.0,0,0,0,0,1,0,0,0,0,0,0,96.48333333333332,9,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2021,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
592,0.938,54.0,47.0,28.57,10.0,3.0,0.0,0,0,0,0,0,0,0,0,0,0,0,80.56666666666666,8,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2022,1,20,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
1024,0.0,75.9,87.0,29.86,10.0,16.1,0.0,0,0,0,0,0,0,0,0,0,0,1,29.5,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2018,9,15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
397,0.0,41.0,93.0,30.08,10.0,0.0,0.0,0,0,1,0,0,0,0,0,0,0,1,29.35,7,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2019,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
946,0.01,84.0,53.0,30.01,10.0,5.0,0.0,0,0,1,0,0,0,0,0,0,0,1,75.95,3,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,2023,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2
944,5.092,34.0,100.0,29.73,1.0,6.0,0.0,0,0,0,0,0,0,0,0,0,0,0,119.05,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,2022,3,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
